Scanning Bughost ZOOM 2024

Created By Boychongzen aka Xroot



us05-websrv-data-reconcile.zoom.us	170.114.52.34
us05-xmpp-eps.zoom.us	170.114.11.83
us05ark.zoom.us	170.114.7.143
us05calendarapi.zoom.us	170.114.52.34
us05command.zoom.us	170.114.12.112
us05commonconsumer.zoom.us	3.235.83.125
us05das-internal.zoom.us	170.114.11.104
us05das.zoom.us	170.114.52.34
us05file-ia.zoom.us	170.114.15.212
us05file-quic.zoom.us	170.114.14.56
us05file.zoom.us	170.114.15.213
us05images.zoom.us	170.114.15.212
us05mqttws-device-oh1.zoom.us	134.224.176.103
us05mqttws-device-va1.zoom.us	170.114.11.105
us05mqttws-device.zoom.us	170.114.11.105
us05mqttws-hash-oh1.zoom.us	134.224.176.104
us05mqttws-hash-va1.zoom.us	170.114.11.105
us05mqttws-hash.zoom.us	170.114.52.34
us05mqttws-oh1.zoom.us	134.224.176.104
us05mqttws-va1.zoom.us	170.114.11.105
us05mqttws.zoom.us	170.114.11.105
us05mws.zoom.us	170.114.52.120
us05nws-oh1-internal.zoom.us	134.224.176.103
us05nws-oh1.zoom.us	134.224.176.103
us05nws-va1-internal.zoom.us	170.114.11.105
us05nws-va1.zoom.us	170.114.11.104
us05nws.zoom.us	170.114.52.34
us05nwsd-d.zoom.us	170.114.11.104
us05nwsproxy.zoom.us	170.114.11.104
us05oh1calendarapi.zoom.us	134.224.176.103
us05oh1sipproxy.zoom.us	134.224.176.103
us05oh1sipproxy01.zoom.us	134.224.176.103
us05oh1sipproxy02.zoom.us	134.224.176.103
us05oh1uiproxy.zoom.us	134.224.176.104
us05oh1webok.zoom.us	134.224.176.94
us05oh1zdm-prov.zoom.us	134.224.176.103
us05op.zoom.us	3.235.83.125
us05opanalyzer.zoom.us	3.235.83.125
us05opva2.zoom.us	3.235.83.124
us05sipproxy.zoom.us	170.114.11.104
us05sipproxy01.zoom.us	170.114.11.104
us05sipproxy02.zoom.us	170.114.11.104
us05tasks-internal.zoom.us	170.114.11.104
us05tasks.zoom.us	170.114.52.34
us05team.zoom.us	170.114.52.34
us05uiproxy.zoom.us	170.114.52.34
us05user.zoom.us	3.235.83.122
us05va1calendarapi.zoom.us	170.114.11.104
us05va1single.zoom.us	3.235.83.125
us05va1webok.zoom.us	3.235.83.124
us05va2command.zoom.us	134.224.0.51
us05websrvconfig.zoom.us	34.195.183.172
us05websrvop-oh1.zoom.us	134.224.176.104
us05websrvop.zoom.us	170.114.11.105
us05wsgateway-oh1.zoom.us	134.224.176.103
us05wsgateway-va1.zoom.us	170.114.11.104
us05wsgateway.zoom.us	170.114.52.34
us05zdm-oh1.zoom.us	170.114.11.105
us05zdm-prov.zoom.us	170.114.11.105
us05zdm-va1.zoom.us	170.114.11.104
us05zdm.zoom.us	170.114.11.105
us05zdmapi-dten.zoom.us	170.114.11.105
us05zdmapi-neat.zoom.us	170.114.11.104
us05zdmapi-oh1.zoom.us	170.114.11.104
us05zdmapi-poly.zoom.us	170.114.11.105
us05zdmapi-va1.zoom.us	170.114.11.105
us05zdmapi.zoom.us	170.114.11.104
us05zdmdevice.zoom.us	170.114.11.104
us05zoomclips.zoom.us	170.114.52.120
us05zpns.zoom.us	170.114.15.216
us06-infra-oh1-i.zoom.us	134.224.15.191
us06-infra-oh1-internal-i.zoom.us	134.224.15.191
us06-infra-oh1.zoom.us	134.224.176.37
us06-infra-va1-i.zoom.us	170.114.12.120
us06-infra-va1-internal-i.zoom.us	170.114.12.121
us06-infra-va1.zoom.us	170.114.11.81
us06-nws-billing-op-oh1.zoom.us	134.224.17.12
us06-nws-billing-op-va2.zoom.us	170.114.11.116
us06-nws-billing-op.zoom.us	170.114.11.113
us06-nws-prometheus.zoom.us	170.114.11.112
us06-oh1-nws-prometheus.zoom.us	134.224.17.27
us06-report-oh1.zoom.us	134.224.176.39
us06-report-va1.zoom.us	170.114.11.83
us06-report.zoom.us	170.114.11.83
us06-va2-nws-prometheus.zoom.us	170.114.11.117
us06-web-oh1-i.zoom.us	134.224.176.52
us06-web-oh1-internal-i.zoom.us	170.114.12.123
us06-web-oh1-internal.zoom.us	134.224.176.40
us06-web-oh1.zoom.us	134.224.176.39
us06-web-va1-i.zoom.us	170.114.12.122
us06-web-va1-internal-i.zoom.us	170.114.12.122
us06-web-va1-internal.zoom.us	170.114.11.84
us06-web-va1.zoom.us	170.114.11.83
us06-webok-i.zoom.us	170.114.12.231
us06-webok-oh1-i.zoom.us	134.224.0.30
us06-webok-oh1.zoom.us	134.224.0.22
us06-webok-va1-i.zoom.us	170.114.12.230
us06-webok-va1.zoom.us	170.114.9.191
us06-webok-va2-i.zoom.us	170.114.12.214
us06-webok-va2.zoom.us	170.114.3.152
us06-webok.zoom.us	170.114.9.190
us06-websrv-data-reconcile.zoom.us	170.114.52.36
us06-xmpp-eps.zoom.us	170.114.11.84
us06ark.zoom.us	170.114.7.143
us06as-va.zoom.us	170.114.0.111
us06as-va2.zoom.us	134.224.4.88
us06as.zoom.us	134.224.4.88
us06calendarapi.zoom.us	170.114.52.36
us06command.zoom.us	170.114.65.160
us06commonconsumer.zoom.us	170.114.12.231
us06das-internal.zoom.us	170.114.11.112
us06das.zoom.us	170.114.52.36
us06file-ia.zoom.us	170.114.14.58
us06file-quic.zoom.us	170.114.14.57
us06file.zoom.us	170.114.14.56
us06graphql.zoom.us	170.114.52.36
us06images.zoom.us	170.114.14.58
us06logfiles.zoom.us	170.114.7.147
us06mqttws-device-oh1.zoom.us	134.224.17.27
us06mqttws-device-va1.zoom.us	170.114.11.113
us06mqttws-device-va2.zoom.us	170.114.11.117
us06mqttws-device.zoom.us	170.114.11.112
us06mqttws-hash-oh1.zoom.us	134.224.17.12
us06mqttws-hash-va1.zoom.us	170.114.11.113
us06mqttws-hash-va2.zoom.us	170.114.11.117
us06mqttws-hash.zoom.us	170.114.52.36
us06mqttws-oh1.zoom.us	134.224.17.12
us06mqttws-va1.zoom.us	170.114.11.113
us06mqttws-va2.zoom.us	170.114.11.117
us06mqttws.zoom.us	170.114.52.36
us06mws.zoom.us	170.114.52.122
us06napps.zoom.us	170.114.52.36
us06nws-oh1-internal.zoom.us	134.224.17.12
us06nws-oh1.zoom.us	134.224.17.27
us06nws-va1-internal.zoom.us	170.114.11.112
us06nws-va1.zoom.us	170.114.11.112
us06nws-va2-internal.zoom.us	170.114.11.116
us06nws-va2.zoom.us	170.114.11.116
us06nws.zoom.us	170.114.52.36
us06nwsd-d.zoom.us	170.114.11.112
us06oh1calendarapi.zoom.us	134.224.17.27
us06oh1sipproxy.zoom.us	134.224.17.12
us06oh1sipproxy01.zoom.us	134.224.17.12
us06oh1sipproxy02.zoom.us	134.224.17.12
us06oh1uiproxy.zoom.us	134.224.17.27
us06oh1zdm-prov.zoom.us	134.224.17.27
us06op.zoom.us	170.114.12.230
us06op2.zoom.us	170.114.11.169
us06opanalyzer.zoom.us	170.114.12.231
us06opoh1.zoom.us	170.114.12.231
us06opva2.zoom.us	170.114.12.231
us06sipproxy.zoom.us	170.114.11.112
us06sipproxy02.zoom.us	170.114.11.112
us06st-cf.zoom.us	52.84.151.45
us06tasks-internal.zoom.us	170.114.11.113
us06tasks.zoom.us	170.114.52.36
us06team.zoom.us	170.114.52.36
us06uiproxy.zoom.us	170.114.52.36
us06user.zoom.us	170.114.9.190
us06va1calendarapi.zoom.us	170.114.11.113
us06va1uiproxy.zoom.us	170.114.11.113
us06va1zdm-prov.zoom.us	170.114.11.113
us06va2calendarapi.zoom.us	170.114.11.117
us06va2command.zoom.us	170.114.9.188
us06va2sipproxy.zoom.us	170.114.11.116
us06va2sipproxy01.zoom.us	170.114.11.116
us06va2uiproxy.zoom.us	170.114.11.116
us06va2zdm-prov.zoom.us	170.114.11.117
us06va3command.zoom.us	134.224.0.34
us06websrvop-oh1.zoom.us	134.224.17.12
us06websrvop-va2.zoom.us	170.114.11.116
us06websrvop.zoom.us	170.114.11.113
us06wmcc.zoom.us	170.114.52.36
us06wsgateway-oh1.zoom.us	134.224.17.13
us06wsgateway-va1.zoom.us	170.114.11.112
us06wsgateway-va2.zoom.us	170.114.11.116
us06wsgateway.zoom.us	170.114.52.36
us06zdm-oh1.zoom.us	170.114.11.112
us06zdm-prov.zoom.us	170.114.52.36
us06zdm-va1.zoom.us	170.114.11.112
us06zdm-va2.zoom.us	170.114.11.113
us06zdm.zoom.us	170.114.11.112
us06zdmapi-dten.zoom.us	170.114.11.112
us06zdmapi-logi.zoom.us	170.114.11.112
us06zdmapi-neat.zoom.us	170.114.11.113
us06zdmapi-oh1.zoom.us	170.114.11.112
us06zdmapi-poly.zoom.us	170.114.11.113
us06zdmapi-va1.zoom.us	170.114.11.112
us06zdmapi-va2.zoom.us	170.114.11.112
us06zdmapi.zoom.us	170.114.11.113
us06zdmdevice.zoom.us	170.114.11.112
us06zoomclips.zoom.us	170.114.52.122
us06zpns.zoom.us	170.114.15.222
us06zurm.zoom.us	170.114.52.36
us07-default-xmpprpc.zoom.us	170.114.15.150
us07-infra-oh1-i.zoom.us	134.224.15.191
us07-infra-oh1-internal-i.zoom.us	134.224.15.192
us07-infra-oh1.zoom.us	134.224.176.38
us07-infra-va1-i.zoom.us	170.114.12.121
us07-infra-va1-internal-i.zoom.us	170.114.12.120
us07-infra-va1.zoom.us	170.114.11.82
us07-nws-billing-op-oh1.zoom.us	134.224.17.174
us07-nws-billing-op-va2.zoom.us	170.114.11.119
us07-nws-billing-op.zoom.us	170.114.11.115
us07-nws-prometheus.zoom.us	170.114.11.115
us07-oh1-nws-prometheus.zoom.us	134.224.17.175
us07-oh1eventssingle.zoom.us	134.224.5.59
us07-openam.zoom.us	170.114.10.203
us07-report-oh1.zoom.us	134.224.176.39
us07-report-va1.zoom.us	170.114.11.83
us07-report.zoom.us	170.114.11.84
us07-va2-nws-prometheus.zoom.us	170.114.11.118
us07-web-oh1-i.zoom.us	134.224.176.51
us07-web-oh1-internal-i.zoom.us	170.114.12.123
us07-web-oh1-internal.zoom.us	134.224.176.40
us07-web-oh1.zoom.us	134.224.176.40
us07-web-va1-i.zoom.us	170.114.12.122
us07-web-va1-internal-i.zoom.us	170.114.12.123
us07-web-va1-internal.zoom.us	170.114.11.84
us07-web-va1.zoom.us	170.114.11.84
us07-webok-i.zoom.us	170.114.65.171
us07-webok-oh1-i.zoom.us	134.224.0.70
us07-webok-oh1.zoom.us	134.224.0.68
us07-webok-va1-i.zoom.us	170.114.65.172
us07-webok-va1.zoom.us	170.114.65.169
us07-webok-va2-i.zoom.us	170.114.65.168
us07-webok-va2.zoom.us	170.114.65.166
us07-webok.zoom.us	170.114.65.169
us07-websrv-data-reconcile.zoom.us	170.114.11.115
us07-www4local.zoom.us	170.114.10.205
us07-xmpp-va1.zoom.us	134.224.240.111
us07-ze-ingress-api.zoom.us	170.114.10.152
us07ark.zoom.us	170.114.3.200
us07as-va-1.zoom.us	170.114.12.246
us07as-va-2.zoom.us	170.114.12.247
us07as.zoom.us	170.114.12.247
us07asyncim.zoom.us	170.114.11.115
us07calendarapi.zoom.us	170.114.10.153
us07client.zoom.us	52.84.151.41
us07command.zoom.us	170.114.65.173
us07commonconsumer.zoom.us	170.114.65.171
us07das-internal.zoom.us	170.114.10.153
us07das.zoom.us	170.114.10.153
us07ekszese.zoom.us	170.114.11.115
us07ekszese2.zoom.us	170.114.11.114
us07events-api.zoom.us	170.114.9.86
us07events.zoom.us	170.114.9.86
us07eventssingle.zoom.us	170.114.9.91
us07eventsva1.zoom.us	170.114.9.86
us07eventsva2.zoom.us	170.114.9.87
us07eventsws.zoom.us	170.114.9.88
us07facebook.zoom.us	170.114.10.203
us07file-ia.zoom.us	170.114.15.17
us07file-paa.zoom.us	52.84.151.50
us07file-quic.zoom.us	170.114.15.17
us07file-vod.zoom.us	170.114.15.17
us07file.zoom.us	170.114.15.17
us07fileapi.zoom.us	170.114.15.17
us07google.zoom.us	170.114.10.205
us07graphql.zoom.us	170.114.11.115
us07images.zoom.us	170.114.15.17
us07imapi.zoom.us	170.114.15.124
us07imauth.zoom.us	170.114.10.204
us07launcher.zoom.us	170.114.10.204
us07log.zoom.us	170.114.10.205
us07logfiles.zoom.us	170.114.15.22
us07mqttws-device-oh1.zoom.us	134.224.17.175
us07mqttws-device-va1.zoom.us	170.114.11.115
us07mqttws-device-va2.zoom.us	170.114.11.119
us07mqttws-device.zoom.us	170.114.11.114
us07mqttws-hash-oh1.zoom.us	134.224.17.175
us07mqttws-hash-va1.zoom.us	170.114.11.114
us07mqttws-hash-va2.zoom.us	170.114.11.118
us07mqttws-hash.zoom.us	170.114.11.114
us07mqttws-oh1.zoom.us	134.224.17.174
us07mqttws-va1.zoom.us	170.114.11.115
us07mqttws-va2.zoom.us	170.114.11.118
us07mqttws.zoom.us	170.114.11.114
us07mws.zoom.us	170.114.11.84
us07nws-internal.zoom.us	170.114.11.115
us07nws-oh1-internal.zoom.us	134.224.17.175
us07nws-oh1.zoom.us	134.224.17.175
us07nws-va1-internal.zoom.us	170.114.11.114
us07nws-va1.zoom.us	170.114.11.114
us07nws-va2-internal.zoom.us	170.114.11.119
us07nws-va2.zoom.us	170.114.11.118
us07nws.zoom.us	170.114.10.152
us07nwsproxy.zoom.us	170.114.11.114
us07nwsstatic.zoom.us	170.114.10.152
us07oh1calendarapi.zoom.us	134.224.17.174
us07oh1command.zoom.us	134.224.0.72
us07oh1sipproxy.zoom.us	134.224.17.174
us07oh1sipproxy01.zoom.us	134.224.17.174
us07oh1test.zoom.us	134.224.17.143
us07oh1test1.zoom.us	134.224.17.145
us07oh1test2.zoom.us	134.224.17.144
us07oh1uiproxy.zoom.us	134.224.17.174
us07oh1webok.zoom.us	134.224.0.69
us07oh1zdm-prov.zoom.us	134.224.17.175
us07on.zoom.us	170.114.9.86
us07onop.zoom.us	170.114.9.90
us07onsingle.zoom.us	170.114.9.91
us07op.zoom.us	170.114.65.171
us07opanalyzer.zoom.us	170.114.65.172
us07opoh1.zoom.us	134.224.0.70
us07opva2.zoom.us	170.114.65.172
us07pmcapi.zoom.us	170.114.14.8
us07polling.zoom.us	170.114.10.204
us07r1-www4local.zoom.us	170.114.10.205
us07r2-www4local.zoom.us	170.114.10.205
us07r3-www4local.zoom.us	170.114.10.204
us07search.zoom.us	170.114.0.110
us07sequence.zoom.us	134.224.240.115
us07single.zoom.us	170.114.10.204
us07sipproxy.zoom.us	170.114.11.114
us07sipproxy01.zoom.us	170.114.11.114
us07st-cf.zoom.us	52.84.151.52
us07st1.zoom.us	170.114.45.1
us07st2.zoom.us	170.114.46.1
us07st3.zoom.us	170.114.46.1
us07static-2.zoom.us	170.114.10.206
us07static-3.zoom.us	134.224.17.144
us07static.zoom.us	170.114.10.205
us07tasks-internal.zoom.us	170.114.10.152
us07tasks.zoom.us	170.114.10.152
us07team.zoom.us	170.114.11.115
us07uiproxy.zoom.us	170.114.10.153
us07user.zoom.us	170.114.65.169
us07va-01-search.zoom.us	170.114.0.109
us07va-02-search.zoom.us	170.114.0.110
us07va1calendarapi.zoom.us	170.114.11.115
us07va2calendarapi.zoom.us	170.114.11.119
us07va2sipproxy.zoom.us	170.114.11.118
us07va2sipproxy01.zoom.us	170.114.11.118
us07va2test.zoom.us	170.114.10.206
us07va2test1.zoom.us	170.114.10.208
us07va2test2.zoom.us	170.114.10.207
us07va2uiproxy.zoom.us	170.114.11.118
us07va2zdm-prov.zoom.us	170.114.11.119
us07vatest.zoom.us	170.114.10.204
us07vatest1.zoom.us	170.114.10.204
us07vatest2.zoom.us	170.114.10.204
us07wbnapi.zoom.us	170.114.15.147
us07web.zoom.us	170.114.10.203
us07websrvop-oh1.zoom.us	134.224.17.174
us07websrvop-va2.zoom.us	170.114.11.119
us07websrvop.zoom.us	170.114.11.114
us07wmcc.zoom.us	170.114.10.152
us07wsgateway-oh1.zoom.us	134.224.17.174
us07wsgateway-va1.zoom.us	170.114.11.114
us07wsgateway-va2.zoom.us	170.114.11.118
us07wsgateway.zoom.us	170.114.11.115
us07www3.zoom.us	170.114.10.205
us07xaig-nlb.zoom.us	134.224.240.112
us07xaig.zoom.us	134.224.240.111
us07xmpp.zoom.us	170.114.15.145
us07xmpp1.zoom.us	134.224.240.27
us07xmpp2.zoom.us	134.224.241.84
us07xmpp3.zoom.us	170.114.15.114
us07xmppapi.zoom.us	170.114.14.8
us07xmppgateway-wss.zoom.us	170.114.7.191
us07xmppwss.zoom.us	170.114.15.141
us07xmppwsswebinar.zoom.us	170.114.15.149
us07zdm-oh1.zoom.us	170.114.10.153
us07zdm-prov.zoom.us	170.114.10.153
us07zdm-va1.zoom.us	170.114.10.152
us07zdm-va2.zoom.us	170.114.10.152
us07zdm.zoom.us	170.114.10.152
us07zdmapi-dten.zoom.us	170.114.11.115
us07zdmapi-logi.zoom.us	170.114.11.115
us07zdmapi-neat.zoom.us	170.114.11.115
us07zdmapi-oh1.zoom.us	170.114.11.115
us07zdmapi-poly.zoom.us	170.114.11.114
us07zdmapi-va1.zoom.us	170.114.11.115
us07zdmapi-va2.zoom.us	170.114.11.114
us07zdmapi.zoom.us	170.114.11.114
us07zdmdevice.zoom.us	170.114.11.114
us07zedashboard.zoom.us	170.114.9.90
us07zeop.zoom.us	170.114.9.90
us07zpns.zoom.us	170.114.3.200
us07zuora-callout.zoom.us	170.114.10.203
us07zurm.zoom.us	170.114.11.114
user.zoom.us	170.114.9.176
useriptracker-acspam084.asynccommgo.zoom.us	10.84.143.100
useriptracker-acspam181.asynccomm.zoom.us	10.181.5.199
useriptracker-acspam581.asynccommau.zoom.us	10.239.210.127
useriptracker-acspam781.asynccommeu.zoom.us	10.243.19.3
usswcc-oh1.zoom.us	134.224.17.24
usswcc-va1.zoom.us	170.114.11.108
usswcc.zoom.us	170.114.52.38
va-gows.zoom.us	170.114.11.96
va-ws.zoom.us	170.114.11.83
va1-eu01-openapi-mas.zoom.us	134.224.70.211
va1-us01-openapi-mas.zoom.us	54.91.101.134
va2-gows.zoom.us	134.224.176.35
va2-ws.zoom.us	134.224.176.39
va2applicationscontent.zoom.us	52.84.151.62
va2au01bot.zoom.us	134.224.154.171
va2bot.zoom.us	134.224.176.39
va2ca01bot.zoom.us	134.224.152.214
va2command.zoom.us	170.114.65.188
va2eu01bot.zoom.us	134.224.64.139
va2eventconsumer.zoom.us	134.224.15.182
va2gobot.zoom.us	134.224.176.36
va2goeventconsumer.zoom.us	134.224.15.185
va2gomarketplace.zoom.us	134.224.190.64
va2gompapi.zoom.us	134.224.190.64
va2in01bot.zoom.us	134.224.129.155
va2marketplace.zoom.us	134.224.191.18
va2mpapis.zoom.us	134.224.191.19
va2sa01bot.zoom.us	170.114.85.161
va2us04bot.zoom.us	134.224.176.40
vaapplicationscontent.zoom.us	52.84.151.36
vaau01bot.zoom.us	134.224.155.14
vabot.zoom.us	170.114.11.83
vaca01bot.zoom.us	134.224.152.216
vaeu01bot.zoom.us	134.224.64.140
vaeventconsumer.zoom.us	170.114.12.149
vagobot.zoom.us	170.114.11.95
vagoeventconsumer.zoom.us	170.114.12.151
vagomarketplace.zoom.us	170.114.11.89
vagompapi.zoom.us	170.114.11.88
vain01bot.zoom.us	134.224.129.156
vamarketplace.zoom.us	170.114.12.103
vampapis.zoom.us	170.114.12.18
vaus04bot.zoom.us	170.114.11.83
vdicnrt.nrt.zoom.us	170.114.205.217
vdicsg.sg.zoom.us	149.137.42.33
verification.corp.zoom.us	10.10.45.51
view.b.zoom.us	128.245.113.125
view.e.zoom.us	13.111.199.87
virtual-backgrounds-go.zoom.us	170.114.11.95
virtual-backgrounds-review.zoom.us	170.114.61.25
virtual-backgrounds.zoom.us	170.114.52.123
vision.zoom.us	141.193.213.21
vnsbc.vn.zoom.us	65.39.152.240
wbnapi.zoom.us	170.114.15.60
web-deploy-ha.corp.zoom.us	69.174.108.108
web-deploy-us06.corp.zoom.us	54.166.106.253
web-deploy-us07.corp.zoom.us	34.230.186.130
web-us07-internal1.zoom.us	170.114.10.204
web-us07-internal2.zoom.us	170.114.10.205
web-us07-internal3.zoom.us	170.114.10.203
web.zoom.us	170.114.52.6
webguard-console.zoom.us	170.114.11.109
webmail-ac041.asynccommgo.zoom.us	54.236.156.157
webmail-ac042.asynccommgo.zoom.us	3.18.154.52
webmail-ac043.asynccommgo.zoom.us	3.210.11.181
webmail-ac101.asynccomm.zoom.us	35.173.55.134
webmail-ac102.asynccomm.zoom.us	52.10.71.63
webmail-ac103.asynccomm.zoom.us	3.147.14.108
webmail-ac111.asynccomm02.zoom.us	44.216.99.120
webmail-ac112.asynccomm02.zoom.us	52.42.240.134
webmail-ac113.asynccomm02.zoom.us	3.138.251.230
webmail-ac141.asynccomm04.zoom.us	3.234.99.173
webmail-ac142.asynccomm04.zoom.us	50.112.214.144
webmail-ac143.asynccomm04.zoom.us	3.135.82.194
webmail-ac201.asynccomm.zoom.us	3.64.69.109
webmail-ac501.asynccommau.zoom.us	54.79.34.229
webmail-ac502.asynccommau.zoom.us	13.239.198.204
webmail-ac503.asynccommau.zoom.us	54.252.94.147
webmail-ac701.asynccommeu.zoom.us	35.157.22.170
webmail-ac702.asynccommeu.zoom.us	18.193.2.193
webmail-ac703.asynccommeu.zoom.us	3.123.162.143
webmail.asynccomm.zoom.us	134.224.64.50
webmail.asynccomm02.zoom.us	170.114.52.131
webmail.asynccomm04.zoom.us	170.114.52.132
webmail.asynccommau.zoom.us	170.114.52.138
webmail.asynccommeu.zoom.us	170.114.52.118
webmail.asynccommgo.zoom.us	170.114.52.111
webmail.asynccommsa.zoom.us	170.114.52.133
webmail.dg01asynccomm.zoom.us	170.114.63.142
webmail.zoom.us	134.224.64.49
webmailau.zoom.us	134.224.155.119
webmaileu.zoom.us	134.224.65.103
websrv-data-reconcile.zoom.us	170.114.52.32
wfm-va.zoom.us	170.114.9.139
wfm-va2.zoom.us	134.224.10.199
wfm.zoom.us	170.114.9.140
whiteboard-static.zoom.us	52.84.151.40
wmcc.zoom.us	170.114.52.38
workflow.zoom.us	170.114.52.123
ws-apisix.zoom.us	170.114.11.84
ws.zoom.us	170.114.11.83
wsgateway.zoom.us	170.114.52.38
www.zoom.us	170.114.52.2
xaig-mediator-dg01-aws-us-east-2.ai.cloud.zoom.us	170.114.63.13
xaig-mediator-go-aws-us-east-1.ai.cloud.zoom.us	170.114.65.185
xaig-mediator-kites-ap-northeast-1.cloud.zoom.us	134.224.164.29
xaig-mediator-kites-ap-south-1.cloud.zoom.us	134.224.128.155
xaig-mediator-kites-ap-southeast-1.cloud.zoom.us	134.224.251.216
xaig-mediator-kites-ap-southeast-2.cloud.zoom.us	134.224.159.100
xaig-mediator-kites-ca-central-1.cloud.zoom.us	134.224.242.5
xaig-mediator-kites-eu-central-1-eu02.cloud.zoom.us	170.114.44.143
xaig-mediator-kites-eu-central-1.cloud.zoom.us	134.224.246.218
xaig-mediator-kites-go.cloud.zoom.us	206.247.8.124
xaig-mediator-kites-me-jeddah-1.cloud.zoom.us	170.114.62.72
xaig-mediator-kites-me-riyadh-1.cloud.zoom.us	170.114.85.105
xaig-mediator-kites-sa-east-1.cloud.zoom.us	170.114.38.199
xaig-mediator-kites-us-east-1.cloud.zoom.us	144.195.11.167
xaig-mediator-kites-us-east-2-dogfood.cloud.zoom.us	170.114.63.14
xaig-mediator-kites-us-east-2.cloud.zoom.us	206.247.8.162
xaig-nlb.zoom.us	170.114.7.170
xaig.zoom.us	170.114.7.170
xhts.zoom.us	170.114.7.171
xmpp.zoom.us	170.114.4.253
xmpp000.zoom.us	170.114.4.214
xmpp001.zoom.us	170.114.4.215
xmpp002.zoom.us	170.114.4.241
xmpp003.zoom.us	170.114.4.227
xmpp004.zoom.us	170.114.4.221
xmpp005.zoom.us	170.114.4.227
xmpp006.zoom.us	170.114.4.227
xmpp007.zoom.us	170.114.4.216
xmpp008.zoom.us	170.114.4.233
xmpp009.zoom.us	170.114.4.231
xmpp010.zoom.us	170.114.4.240
xmpp011.zoom.us	170.114.4.221
xmpp012.zoom.us	170.114.4.243
xmpp013.zoom.us	170.114.4.234
xmpp014.zoom.us	170.114.4.233
xmpp015.zoom.us	170.114.4.223
xmppapi.zoom.us	170.114.7.141
xmppwss.zoom.us	170.114.4.247
xmppwsswebinar.zoom.us	170.114.6.83
yvr1sbc.yvr.zoom.us	159.124.193.184
yvr1sbca.yvr.zoom.us	159.124.193.182
yvr1sbcb.yvr.zoom.us	159.124.193.183
yyz1sbc.yyz.zoom.us	159.124.161.184
yyz1sbca.yyz.zoom.us	159.124.161.182
yyz1sbcb.yyz.zoom.us	159.124.161.183
yyza.restream.zoom.us	159.124.166.241
yyzb.restream.zoom.us	159.124.166.247
za-gpt-go.zoom.us	170.114.11.95
za-sdk-go.zoom.us	170.114.11.95
za-sdk.zoom.us	170.114.52.123
zabbix.zoom.us	165.254.88.197
zam-example-app-p-prod-aw1-ams1-common.zoom.us	159.124.7.164
zam-example-app-p-prod-aw1-fra1-common.zoom.us	159.124.42.222
zam-example-app-p-prod-aw1-hkg1-common.zoom.us	170.114.133.126
zam-example-app-p-prod-aw1-iad1-pbx.zoom.us	206.247.16.125
zam-example-app-p-prod-aw1-kix1-common.zoom.us	147.124.98.118
zam-example-app-p-prod-aw1-mel1-common.zoom.us	159.124.74.189
zam-example-app-p-prod-aw1-meriyadh1-ai.zoom.us	170.114.85.189
zam-example-app-p-prod-aw1-nrt1-common.zoom.us	170.114.198.125
zam-example-app-p-prod-aw1-sin1-common.zoom.us	170.114.163.222
zam-example-app-p-prod-aw1-sjc1-pbx.zoom.us	144.195.26.222
zam-example-app-p-prod-aw1-syd1-common.zoom.us	159.124.104.197
zam-example-app-p-prod-eu01-euwest1-realtime.zoom.us	134.224.100.119
zam-example-app-prod-au01-va1-nws.zoom.us	134.224.158.225
zam-example-app-prod-au01-va1-tsse.zoom.us	13.238.230.101
zam-example-app-prod-au01-va1-web.zoom.us	134.224.155.67
zam-example-app-prod-au01-va1-webok.zoom.us	134.224.159.54
zam-example-app-prod-au01-va1-xmpp.zoom.us	134.224.155.199
zam-example-app-prod-au01-va2-nws.zoom.us	134.224.245.151
zam-example-app-prod-au01-va2-web.zoom.us	134.224.155.64
zam-example-app-prod-au01-va2-webok.zoom.us	134.224.155.88
zam-example-app-prod-aw1-ams1-common.zoom.us	159.124.7.165
zam-example-app-prod-aw1-apnortheast1-ai.zoom.us	134.224.164.30
zam-example-app-prod-aw1-apsouth1-ai.zoom.us	134.224.128.157
zam-example-app-prod-aw1-apsoutheast1-ai.zoom.us	134.224.251.217
zam-example-app-prod-aw1-apsoutheast2-ai.zoom.us	134.224.159.10
zam-example-app-prod-aw1-cacentral1-ai.zoom.us	134.224.242.5
zam-example-app-prod-aw1-eucentral1-ai.zoom.us	134.224.246.218
zam-example-app-prod-aw1-euwest2-ai.zoom.us	170.114.81.104
zam-example-app-prod-aw1-fra1-common.zoom.us	159.124.42.220
zam-example-app-prod-aw1-hkg1-common.zoom.us	170.114.133.124
zam-example-app-prod-aw1-iad1-ai.zoom.us	206.247.8.162
zam-example-app-prod-aw1-iad1-pbx.zoom.us	206.247.16.123
zam-example-app-prod-aw1-iad2-asr.zoom.us	206.247.13.121
zam-example-app-prod-aw1-kix1-common.zoom.us	147.124.98.116
zam-example-app-prod-aw1-mejeddah1-ai.zoom.us	170.114.62.72
zam-example-app-prod-aw1-mel1-common.zoom.us	159.124.74.188
zam-example-app-prod-aw1-meriyadh1-ai.zoom.us	170.114.85.105
zam-example-app-prod-aw1-mxqueretaro1-ai.zoom.us	170.114.68.15
zam-example-app-prod-aw1-nrt1-common.zoom.us	170.114.198.123
zam-example-app-prod-aw1-saeast1-ai.zoom.us	170.114.38.2
zam-example-app-prod-aw1-sin1-common.zoom.us	170.114.163.219
